vegas: 50.0, predictive mean 51.864739517137245, under percentage: 0.402, over percentage: 0.598
vegas: 49.0, predictive mean 49.01048610275375, under percentage: 0.5, over percentage: 0.5
vegas: 51.0, predictive mean 49.19491008348531, under percentage: 0.576, over percentage: 0.424
vegas: 52.0, predictive mean 53.358022114475766, under percentage: 0.438, over percentage: 0.562
vegas: 49.0, predictive mean 48.64965726347065, under percentage: 0.526, over percentage: 0.474
vegas: 46.5, predictive mean 48.49434413072831, under percentage: 0.398, over percentage: 0.602
vegas: 53.0, predictive mean 51.54872829529044, under percentage: 0.59, over percentage: 0.41
vegas: 51.0, predictive mean 51.01010622470504, under percentage: 0.518, over percentage: 0.482
vegas: 49.0, predictive mean 49.661650181759455, under percentage: 0.484, over percentage: 0.516
vegas: 47.5, predictive mean 49.309982371678245, under percentage: 0.398, over percentage: 0.602
vegas: 53.0, predictive mean 51.221188318594685, under percentage: 0.594, over percentage: 0.406
vegas: 51.0, predictive mean 51.84992574062142, under percentage: 0.464, over percentage: 0.536
vegas: 50.0, predictive mean 49.688341980490456, under percentage: 0.542, over percentage: 0.458
vegas: 50.0, predictive mean 49.922537612715544, under percentage: 0.514, over percentage: 0.486
vegas: 46.5, predictive mean 50.31719709170554, under percentage: 0.318, over percentage: 0.682
vegas: 52.5, predictive mean 52.444601130816274, under percentage: 0.506, over percentage: 0.494
vegas: 49.0, predictive mean 50.07117288074284, under percentage: 0.464, over percentage: 0.536
vegas: 52.5, predictive mean 51.07698969753579, under percentage: 0.574, over percentage: 0.426
vegas: 48.5, predictive mean 48.12066222269913, under percentage: 0.51, over percentage: 0.49
vegas: 50.0, predictive mean 48.2821742142856, under percentage: 0.61, over percentage: 0.39
vegas: 43.5, predictive mean 46.71296253677939, under percentage: 0.356, over percentage: 0.644
vegas: 46.0, predictive mean 46.93430401993593, under percentage: 0.46, over percentage: 0.54
vegas: 48.0, predictive mean 50.189697335592555, under percentage: 0.394, over percentage: 0.606
vegas: 51.0, predictive mean 51.95526807202146, under percentage: 0.466, over percentage: 0.534
vegas: 51.5, predictive mean 52.2323152793733, under percentage: 0.476, over percentage: 0.524
vegas: 49.0, predictive mean 50.707057358552646, under percentage: 0.43, over percentage: 0.57
vegas: 48.5, predictive mean 49.524745363633485, under percentage: 0.462, over percentage: 0.538
vegas: 47.5, predictive mean 47.74223704394493, under percentage: 0.498, over percentage: 0.502
vegas: 50.5, predictive mean 51.50866388830154, under percentage: 0.464, over percentage: 0.536
vegas: 53.5, predictive mean 52.08002550162561, under percentage: 0.566, over percentage: 0.434
vegas: 51.0, predictive mean 49.98395770614216, under percentage: 0.54, over percentage: 0.46
vegas: 46.0, predictive mean 49.01983281504513, under percentage: 0.37, over percentage: 0.63
vegas: 50.5, predictive mean 51.01193354342897, under percentage: 0.46, over percentage: 0.54
vegas: 43.5, predictive mean 45.82324725724019, under percentage: 0.374, over percentage: 0.626
vegas: 49.0, predictive mean 52.50402372467301, under percentage: 0.332, over percentage: 0.668
vegas: 48.5, predictive mean 50.07248621020863, under percentage: 0.44, over percentage: 0.56
vegas: 50.0, predictive mean 49.97316629407808, under percentage: 0.494, over percentage: 0.506
vegas: 50.5, predictive mean 50.20677871308739, under percentage: 0.522, over percentage: 0.478
vegas: 47.5, predictive mean 48.83865839385055, under percentage: 0.422, over percentage: 0.578
vegas: 52.0, predictive mean 50.82598597142575, under percentage: 0.568, over percentage: 0.432
vegas: 51.0, predictive mean 51.04435586251227, under percentage: 0.51, over percentage: 0.49
vegas: 47.0, predictive mean 50.63662677905171, under percentage: 0.324, over percentage: 0.676
vegas: 51.5, predictive mean 49.98011066741055, under percentage: 0.554, over percentage: 0.446
vegas: 49.0, predictive mean 49.914921208679935, under percentage: 0.444, over percentage: 0.556
vegas: 44.5, predictive mean 46.426022769668634, under percentage: 0.402, over percentage: 0.598
vegas: 47.0, predictive mean 48.170621961666, under percentage: 0.46, over percentage: 0.54
vegas: 49.0, predictive mean 50.47837247934769, under percentage: 0.424, over percentage: 0.576
vegas: 48.0, predictive mean 51.163143320509704, under percentage: 0.374, over percentage: 0.626
vegas: 51.0, predictive mean 51.08034376012366, under percentage: 0.476, over percentage: 0.524
vegas: 51.0, predictive mean 48.249048621985075, under percentage: 0.63, over percentage: 0.37
vegas: 48.0, predictive mean 48.86058134925256, under percentage: 0.46, over percentage: 0.54
vegas: 46.5, predictive mean 45.88288538157827, under percentage: 0.55, over percentage: 0.45
vegas: 50.5, predictive mean 52.762395513813956, under percentage: 0.39, over percentage: 0.61
vegas: 48.5, predictive mean 50.9415305880424, under percentage: 0.412, over percentage: 0.588
vegas: 52.5, predictive mean 50.60325749823021, under percentage: 0.59, over percentage: 0.41
vegas: 51.0, predictive mean 50.69054876939315, under percentage: 0.514, over percentage: 0.486
vegas: 53.0, predictive mean 51.355559199984505, under percentage: 0.56, over percentage: 0.44
vegas: 47.0, predictive mean 48.75147048215124, under percentage: 0.426, over percentage: 0.574
vegas: 50.0, predictive mean 51.211656085163895, under percentage: 0.454, over percentage: 0.546
vegas: 50.5, predictive mean 50.76170181551845, under percentage: 0.486, over percentage: 0.514
vegas: 52.5, predictive mean 51.17565671319911, under percentage: 0.584, over percentage: 0.416
vegas: 53.0, predictive mean 53.069754609961066, under percentage: 0.478, over percentage: 0.522
vegas: 53.5, predictive mean 51.7211736486435, under percentage: 0.586, over percentage: 0.414
vegas: 48.0, predictive mean 48.93867333721944, under percentage: 0.458, over percentage: 0.542
vegas: 44.5, predictive mean 47.40939974977492, under percentage: 0.364, over percentage: 0.636
vegas: 45.0, predictive mean 50.030507644730385, under percentage: 0.264, over percentage: 0.736
vegas: 44.5, predictive mean 46.15732955412981, under percentage: 0.43, over percentage: 0.57
vegas: 53.5, predictive mean 51.7009389894357, under percentage: 0.572, over percentage: 0.428
vegas: 48.5, predictive mean 48.84848186653585, under percentage: 0.492, over percentage: 0.508
vegas: 50.0, predictive mean 49.65869734005373, under percentage: 0.512, over percentage: 0.488
vegas: 49.5, predictive mean 49.44014534274305, under percentage: 0.502, over percentage: 0.498
vegas: 48.5, predictive mean 50.91456278028426, under percentage: 0.378, over percentage: 0.622
vegas: 52.5, predictive mean 51.07858039563042, under percentage: 0.548, over percentage: 0.452
vegas: 51.0, predictive mean 51.09849939398556, under percentage: 0.48, over percentage: 0.52
vegas: 51.5, predictive mean 49.373463696131246, under percentage: 0.59, over percentage: 0.41
vegas: 52.5, predictive mean 50.43844357726651, under percentage: 0.586, over percentage: 0.414
vegas: 52.5, predictive mean 50.26727229635798, under percentage: 0.62, over percentage: 0.38
vegas: 46.0, predictive mean 45.39591363481787, under percentage: 0.524, over percentage: 0.476
vegas: 51.5, predictive mean 51.86921305169036, under percentage: 0.45, over percentage: 0.55
vegas: 53.0, predictive mean 52.50534727973628, under percentage: 0.536, over percentage: 0.464
vegas: 47.0, predictive mean 48.539408210715074, under percentage: 0.418, over percentage: 0.582
vegas: 49.5, predictive mean 48.609102921546885, under percentage: 0.528, over percentage: 0.472
vegas: 50.0, predictive mean 49.11794020491859, under percentage: 0.542, over percentage: 0.458
vegas: 51.0, predictive mean 49.77133217687494, under percentage: 0.58, over percentage: 0.42
vegas: 48.0, predictive mean 47.592123969683485, under percentage: 0.522, over percentage: 0.478
vegas: 48.5, predictive mean 50.00497880422724, under percentage: 0.428, over percentage: 0.572
vegas: 50.0, predictive mean 50.831541739220846, under percentage: 0.44, over percentage: 0.56
vegas: 48.5, predictive mean 48.11522137305231, under percentage: 0.53, over percentage: 0.47
vegas: 53.5, predictive mean 51.737142466198186, under percentage: 0.6, over percentage: 0.4
vegas: 48.0, predictive mean 48.88245407048257, under percentage: 0.47, over percentage: 0.53
vegas: 48.5, predictive mean 48.66490589307601, under percentage: 0.502, over percentage: 0.498
vegas: 51.0, predictive mean 51.91032988414484, under percentage: 0.444, over percentage: 0.556
vegas: 53.5, predictive mean 52.04138449977385, under percentage: 0.56, over percentage: 0.44
vegas: 52.0, predictive mean 51.91343038350857, under percentage: 0.506, over percentage: 0.494
vegas: 51.0, predictive mean 50.92048388254418, under percentage: 0.52, over percentage: 0.48
vegas: 48.0, predictive mean 48.24172732886409, under percentage: 0.486, over percentage: 0.514
vegas: 51.0, predictive mean 50.572770454262034, under percentage: 0.51, over percentage: 0.49
vegas: 49.0, predictive mean 52.61614813520299, under percentage: 0.332, over percentage: 0.668
vegas: 47.5, predictive mean 50.06125950913402, under percentage: 0.404, over percentage: 0.596
vegas: 50.5, predictive mean 49.06820563785051, under percentage: 0.566, over percentage: 0.434
vegas: 49.0, predictive mean 48.945037482714426, under percentage: 0.532, over percentage: 0.468
vegas: 46.0, predictive mean 46.46442513574916, under percentage: 0.486, over percentage: 0.514
vegas: 53.5, predictive mean 51.44801638754113, under percentage: 0.612, over percentage: 0.388
vegas: 50.5, predictive mean 49.150300917551476, under percentage: 0.588, over percentage: 0.412
vegas: 51.0, predictive mean 50.47660570510271, under percentage: 0.54, over percentage: 0.46
vegas: 48.0, predictive mean 50.229116373724914, under percentage: 0.42, over percentage: 0.58
vegas: 53.0, predictive mean 51.40236910338104, under percentage: 0.582, over percentage: 0.418
vegas: 48.0, predictive mean 50.52581423717795, under percentage: 0.392, over percentage: 0.608
vegas: 50.5, predictive mean 48.114644690706456, under percentage: 0.608, over percentage: 0.392
vegas: 49.0, predictive mean 49.14408504213982, under percentage: 0.486, over percentage: 0.514
vegas: 50.0, predictive mean 52.12551568187324, under percentage: 0.412, over percentage: 0.588
vegas: 51.5, predictive mean 50.37238843371795, under percentage: 0.572, over percentage: 0.428
vegas: 49.0, predictive mean 49.957023489335974, under percentage: 0.452, over percentage: 0.548
vegas: 45.5, predictive mean 46.91001611369114, under percentage: 0.436, over percentage: 0.564
vegas: 53.0, predictive mean 51.129582024614784, under percentage: 0.604, over percentage: 0.396
vegas: 0, predictive mean 51.748008130847154, under percentage: 0.0, over percentage: 1.0
vegas: 47.5, predictive mean 48.128253355295435, under percentage: 0.476, over percentage: 0.524
vegas: 49.0, predictive mean 48.11885375219588, under percentage: 0.552, over percentage: 0.448
vegas: 51.0, predictive mean 50.46186988179924, under percentage: 0.52, over percentage: 0.48
vegas: 51.0, predictive mean 52.14539901054192, under percentage: 0.448, over percentage: 0.552
vegas: 55.5, predictive mean 52.14575670724123, under percentage: 0.662, over percentage: 0.338
vegas: 48.5, predictive mean 50.965455066097824, under percentage: 0.364, over percentage: 0.636
vegas: 52.0, predictive mean 50.806439551246704, under percentage: 0.578, over percentage: 0.422
vegas: 49.0, predictive mean 50.05535758187002, under percentage: 0.444, over percentage: 0.556
vegas: 47.0, predictive mean 46.626295643708424, under percentage: 0.52, over percentage: 0.48
vegas: 50.0, predictive mean 50.799843075523036, under percentage: 0.46, over percentage: 0.54
vegas: 47.0, predictive mean 49.01054687318906, under percentage: 0.4, over percentage: 0.6
vegas: 52.0, predictive mean 51.63703978689755, under percentage: 0.502, over percentage: 0.498
vegas: 51.0, predictive mean 51.347908719157715, under percentage: 0.47, over percentage: 0.53
vegas: 53.0, predictive mean 51.415315004824635, under percentage: 0.592, over percentage: 0.408
vegas: 50.5, predictive mean 49.97091594128686, under percentage: 0.496, over percentage: 0.504
vegas: 51.5, predictive mean 51.442420191386944, under percentage: 0.504, over percentage: 0.496
vegas: 48.0, predictive mean 49.40118992957591, under percentage: 0.44, over percentage: 0.56
vegas: 47.5, predictive mean 47.89388816279359, under percentage: 0.464, over percentage: 0.536
vegas: 45.0, predictive mean 45.26356536869469, under percentage: 0.508, over percentage: 0.492
vegas: 49.0, predictive mean 50.341324605340596, under percentage: 0.418, over percentage: 0.582
vegas: 50.5, predictive mean 52.4445456206872, under percentage: 0.414, over percentage: 0.586
vegas: 48.0, predictive mean 51.15299011422919, under percentage: 0.362, over percentage: 0.638
vegas: 53.0, predictive mean 50.5697449255539, under percentage: 0.61, over percentage: 0.39
vegas: 48.5, predictive mean 49.92385678914526, under percentage: 0.442, over percentage: 0.558
vegas: 49.5, predictive mean 48.37265089457421, under percentage: 0.552, over percentage: 0.448
vegas: 50.5, predictive mean 50.929743227684305, under percentage: 0.458, over percentage: 0.542
vegas: 51.0, predictive mean 50.88190956505544, under percentage: 0.508, over percentage: 0.492
vegas: 53.0, predictive mean 50.50738475335158, under percentage: 0.612, over percentage: 0.388
vegas: 49.0, predictive mean 51.5993782134515, under percentage: 0.382, over percentage: 0.618
vegas: 53.5, predictive mean 52.409833228859206, under percentage: 0.552, over percentage: 0.448
vegas: 47.0, predictive mean 48.48840122717165, under percentage: 0.414, over percentage: 0.586
vegas: 51.0, predictive mean 50.39536282215857, under percentage: 0.536, over percentage: 0.464
vegas: 50.5, predictive mean 51.28650692892334, under percentage: 0.464, over percentage: 0.536
vegas: 51.0, predictive mean 50.962689454286156, under percentage: 0.488, over percentage: 0.512
vegas: 51.0, predictive mean 51.72440715771541, under percentage: 0.452, over percentage: 0.548
vegas: 47.0, predictive mean 48.81780562011257, under percentage: 0.418, over percentage: 0.582
vegas: 51.0, predictive mean 50.45949259061581, under percentage: 0.524, over percentage: 0.476
vegas: 49.0, predictive mean 47.79446024152603, under percentage: 0.554, over percentage: 0.446
vegas: 52.0, predictive mean 53.4327675265481, under percentage: 0.432, over percentage: 0.568
vegas: 49.5, predictive mean 50.1993422992256, under percentage: 0.478, over percentage: 0.522
vegas: 51.0, predictive mean 50.65124075856489, under percentage: 0.52, over percentage: 0.48
vegas: 50.0, predictive mean 49.77845580739833, under percentage: 0.532, over percentage: 0.468
vegas: 51.0, predictive mean 52.922561428023855, under percentage: 0.398, over percentage: 0.602
vegas: 48.0, predictive mean 50.61423970227756, under percentage: 0.372, over percentage: 0.628
vegas: 47.5, predictive mean 47.38077572280378, under percentage: 0.484, over percentage: 0.516
vegas: 51.0, predictive mean 51.26217999136027, under percentage: 0.496, over percentage: 0.504
vegas: 49.0, predictive mean 52.181186918867034, under percentage: 0.356, over percentage: 0.644
vegas: 50.0, predictive mean 52.055392529985795, under percentage: 0.402, over percentage: 0.598
vegas: 49.5, predictive mean 50.84227935576895, under percentage: 0.43, over percentage: 0.57
vegas: 50.5, predictive mean 50.15791090270491, under percentage: 0.516, over percentage: 0.484
vegas: 50.5, predictive mean 50.994889837744076, under percentage: 0.468, over percentage: 0.532
vegas: 49.5, predictive mean 50.63787193077235, under percentage: 0.438, over percentage: 0.562
vegas: 50.5, predictive mean 49.46080455983121, under percentage: 0.552, over percentage: 0.448
vegas: 46.0, predictive mean 47.824830785388436, under percentage: 0.408, over percentage: 0.592
vegas: 52.5, predictive mean 52.713139761242594, under percentage: 0.484, over percentage: 0.516
vegas: 48.5, predictive mean 50.72516500843705, under percentage: 0.392, over percentage: 0.608
vegas: 48.5, predictive mean 51.119714283985, under percentage: 0.38, over percentage: 0.62
vegas: 48.5, predictive mean 48.48964473353152, under percentage: 0.474, over percentage: 0.526
vegas: 49.0, predictive mean 50.438011564934335, under percentage: 0.428, over percentage: 0.572
vegas: 52.5, predictive mean 52.51016626226443, under percentage: 0.496, over percentage: 0.504
vegas: 48.5, predictive mean 48.418404286627464, under percentage: 0.492, over percentage: 0.508
vegas: 52.5, predictive mean 52.25807963219163, under percentage: 0.484, over percentage: 0.516
vegas: 47.0, predictive mean 50.1879967579631, under percentage: 0.346, over percentage: 0.654
vegas: 51.0, predictive mean 48.84869944620022, under percentage: 0.598, over percentage: 0.402
vegas: 48.0, predictive mean 48.755337154710034, under percentage: 0.456, over percentage: 0.544
vegas: 52.5, predictive mean 53.096270447361164, under percentage: 0.48, over percentage: 0.52
vegas: 48.0, predictive mean 50.01733170855021, under percentage: 0.394, over percentage: 0.606
vegas: 51.0, predictive mean 51.74337345662166, under percentage: 0.458, over percentage: 0.542
vegas: 52.0, predictive mean 50.80230881096917, under percentage: 0.552, over percentage: 0.448
vegas: 50.5, predictive mean 50.68169703750323, under percentage: 0.478, over percentage: 0.522
vegas: 49.0, predictive mean 47.97460616019882, under percentage: 0.546, over percentage: 0.454
vegas: 50.0, predictive mean 49.98345733412717, under percentage: 0.504, over percentage: 0.496
vegas: 48.5, predictive mean 50.026230860176135, under percentage: 0.442, over percentage: 0.558
vegas: 50.5, predictive mean 51.54332371537757, under percentage: 0.43, over percentage: 0.57
vegas: 44.5, predictive mean 47.771535155591806, under percentage: 0.358, over percentage: 0.642
vegas: 50.5, predictive mean 51.84866413557311, under percentage: 0.434, over percentage: 0.566
vegas: 51.5, predictive mean 50.080057261128445, under percentage: 0.554, over percentage: 0.446
vegas: 47.0, predictive mean 48.39122745967637, under percentage: 0.44, over percentage: 0.56
vegas: 50.5, predictive mean 50.01572906900967, under percentage: 0.53, over percentage: 0.47
vegas: 45.5, predictive mean 48.94535522334295, under percentage: 0.348, over percentage: 0.652
vegas: 47.5, predictive mean 50.37330912748228, under percentage: 0.37, over percentage: 0.63
vegas: 46.5, predictive mean 49.50371894201709, under percentage: 0.344, over percentage: 0.656
vegas: 52.5, predictive mean 50.911117418165404, under percentage: 0.578, over percentage: 0.422
vegas: 48.5, predictive mean 50.37301568845827, under percentage: 0.426, over percentage: 0.574
vegas: 47.0, predictive mean 48.658968510247945, under percentage: 0.454, over percentage: 0.546
vegas: 50.5, predictive mean 50.25793738856026, under percentage: 0.52, over percentage: 0.48
vegas: 48.5, predictive mean 47.86354585949784, under percentage: 0.524, over percentage: 0.476
vegas: 46.0, predictive mean 50.258374235058234, under percentage: 0.294, over percentage: 0.706
vegas: 51.0, predictive mean 51.338811749192445, under percentage: 0.49, over percentage: 0.51
vegas: 47.5, predictive mean 47.860200992324856, under percentage: 0.5, over percentage: 0.5
vegas: 50.5, predictive mean 52.13061285610442, under percentage: 0.418, over percentage: 0.582
vegas: 52.0, predictive mean 50.295587574556436, under percentage: 0.554, over percentage: 0.446
vegas: 53.5, predictive mean 51.77792469188372, under percentage: 0.596, over percentage: 0.404
vegas: 49.0, predictive mean 49.17861030927263, under percentage: 0.448, over percentage: 0.552
vegas: 46.5, predictive mean 49.186760480067065, under percentage: 0.38, over percentage: 0.62
vegas: 50.0, predictive mean 51.25573523089722, under percentage: 0.444, over percentage: 0.556
vegas: 50.5, predictive mean 49.4684157481562, under percentage: 0.554, over percentage: 0.446
vegas: 52.0, predictive mean 50.182205408527544, under percentage: 0.578, over percentage: 0.422
vegas: 50.5, predictive mean 50.08721365289955, under percentage: 0.526, over percentage: 0.474
vegas: 49.0, predictive mean 49.609529631577374, under percentage: 0.46, over percentage: 0.54
vegas: 49.5, predictive mean 51.18824293132497, under percentage: 0.416, over percentage: 0.584
vegas: 50.0, predictive mean 50.6184600540515, under percentage: 0.502, over percentage: 0.498
vegas: 51.5, predictive mean 50.519552902487966, under percentage: 0.528, over percentage: 0.472
vegas: 47.5, predictive mean 49.51239449315454, under percentage: 0.398, over percentage: 0.602
vegas: 48.0, predictive mean 49.42346762579377, under percentage: 0.426, over percentage: 0.574
vegas: 50.5, predictive mean 50.242932945862194, under percentage: 0.526, over percentage: 0.474
vegas: 49.0, predictive mean 49.393041700476005, under percentage: 0.476, over percentage: 0.524
vegas: 52.0, predictive mean 51.72831940283525, under percentage: 0.54, over percentage: 0.46
vegas: 46.0, predictive mean 48.54316048426888, under percentage: 0.35, over percentage: 0.65
vegas: 48.5, predictive mean 50.34303410737634, under percentage: 0.42, over percentage: 0.58
vegas: 49.0, predictive mean 49.791948310328095, under percentage: 0.47, over percentage: 0.53
vegas: 50.5, predictive mean 49.52170678557163, under percentage: 0.54, over percentage: 0.46
vegas: 48.5, predictive mean 50.51631723462512, under percentage: 0.402, over percentage: 0.598
vegas: 51.0, predictive mean 51.73865761634591, under percentage: 0.468, over percentage: 0.532
vegas: 54.0, predictive mean 52.453765913544395, under percentage: 0.59, over percentage: 0.41
vegas: 51.0, predictive mean 48.97594518107914, under percentage: 0.602, over percentage: 0.398
vegas: 49.0, predictive mean 49.55621430724022, under percentage: 0.488, over percentage: 0.512
vegas: 49.5, predictive mean 49.37094558283239, under percentage: 0.49, over percentage: 0.51
vegas: 50.5, predictive mean 50.24346213638584, under percentage: 0.514, over percentage: 0.486
vegas: 49.0, predictive mean 49.69984198222967, under percentage: 0.482, over percentage: 0.518
vegas: 47.5, predictive mean 50.28091138023471, under percentage: 0.384, over percentage: 0.616
vegas: 51.0, predictive mean 51.062210980262535, under percentage: 0.516, over percentage: 0.484
vegas: 52.5, predictive mean 49.5385964811477, under percentage: 0.65, over percentage: 0.35
vegas: 49.5, predictive mean 50.54943616689539, under percentage: 0.47, over percentage: 0.53
vegas: 48.5, predictive mean 48.25082499848896, under percentage: 0.504, over percentage: 0.496
vegas: 47.0, predictive mean 48.937719000136724, under percentage: 0.41, over percentage: 0.59
vegas: 50.0, predictive mean 50.88605853401851, under percentage: 0.46, over percentage: 0.54
vegas: 48.0, predictive mean 50.28762382519518, under percentage: 0.402, over percentage: 0.598
vegas: 49.5, predictive mean 49.31660868910168, under percentage: 0.502, over percentage: 0.498
vegas: 47.5, predictive mean 50.674081615240745, under percentage: 0.374, over percentage: 0.626
vegas: 48.5, predictive mean 51.3065234745409, under percentage: 0.368, over percentage: 0.632
vegas: 49.0, predictive mean 50.30288908031154, under percentage: 0.444, over percentage: 0.556
vegas: 45.0, predictive mean 49.01570651167598, under percentage: 0.32, over percentage: 0.68
vegas: 49.5, predictive mean 49.891424931532754, under percentage: 0.464, over percentage: 0.536
vegas: 51.5, predictive mean 53.05532800054222, under percentage: 0.444, over percentage: 0.556
vegas: 52.0, predictive mean 50.46796353987494, under percentage: 0.586, over percentage: 0.414
vegas: 51.5, predictive mean 51.03284613637021, under percentage: 0.524, over percentage: 0.476
vegas: 48.0, predictive mean 48.554450260116006, under percentage: 0.492, over percentage: 0.508
vegas: 49.0, predictive mean 50.610372723765764, under percentage: 0.442, over percentage: 0.558
vegas: 51.5, predictive mean 52.69297227679677, under percentage: 0.466, over percentage: 0.534
vegas: 46.5, predictive mean 48.24861724029585, under percentage: 0.412, over percentage: 0.588
vegas: 50.5, predictive mean 51.5480464930188, under percentage: 0.446, over percentage: 0.554
vegas: 45.0, predictive mean 47.855078578437926, under percentage: 0.368, over percentage: 0.632
vegas: 51.0, predictive mean 50.53399998365199, under percentage: 0.52, over percentage: 0.48
vegas: 51.5, predictive mean 51.60712509419876, under percentage: 0.522, over percentage: 0.478
vegas: 50.0, predictive mean 49.38866928598756, under percentage: 0.526, over percentage: 0.474
vegas: 51.0, predictive mean 50.20343041970338, under percentage: 0.536, over percentage: 0.464
vegas: 46.5, predictive mean 47.733303420578075, under percentage: 0.436, over percentage: 0.564
vegas: 49.5, predictive mean 50.79591967887266, under percentage: 0.432, over percentage: 0.568
vegas: 45.5, predictive mean 50.8870406727912, under percentage: 0.25, over percentage: 0.75
vegas: 50.5, predictive mean 49.999518503385985, under percentage: 0.548, over percentage: 0.452
vegas: 49.0, predictive mean 49.95610165196315, under percentage: 0.446, over percentage: 0.554
vegas: 48.5, predictive mean 49.539174809951426, under percentage: 0.468, over percentage: 0.532
vegas: 48.5, predictive mean 50.250874317903914, under percentage: 0.384, over percentage: 0.616
vegas: 50.5, predictive mean 51.106318669278686, under percentage: 0.476, over percentage: 0.524
vegas: 50.0, predictive mean 49.149992408779596, under percentage: 0.544, over percentage: 0.456
vegas: 50.5, predictive mean 49.75613235861689, under percentage: 0.558, over percentage: 0.442
vegas: 53.5, predictive mean 52.704653604908465, under percentage: 0.546, over percentage: 0.454
vegas: 48.5, predictive mean 49.082990290758346, under percentage: 0.472, over percentage: 0.528
vegas: 50.5, predictive mean 49.63105472892537, under percentage: 0.544, over percentage: 0.456
