vegas: 53.5, predictive mean 55.36824119847912, under percentage: 0.43134715025906734, over percentage: 0.5686528497409327
vegas: 50.5, predictive mean 53.920146476551466, under percentage: 0.37694300518134716, over percentage: 0.6230569948186528
vegas: 54.5, predictive mean 53.879205463089235, under percentage: 0.5401554404145078, over percentage: 0.45984455958549225
vegas: 56.5, predictive mean 54.20840567908896, under percentage: 0.5919689119170984, over percentage: 0.40803108808290156
vegas: 52.5, predictive mean 56.285818602075594, under percentage: 0.37176165803108807, over percentage: 0.6282383419689119
vegas: 53.0, predictive mean 54.449026736839556, under percentage: 0.45077720207253885, over percentage: 0.5492227979274611
vegas: 56.5, predictive mean 53.40197777281396, under percentage: 0.6178756476683938, over percentage: 0.38212435233160624
vegas: 52.5, predictive mean 55.474714048973034, under percentage: 0.39248704663212436, over percentage: 0.6075129533678757
vegas: 51.5, predictive mean 54.48817750071544, under percentage: 0.36528497409326427, over percentage: 0.6347150259067358
vegas: 51.5, predictive mean 53.24712007212061, under percentage: 0.4494818652849741, over percentage: 0.5505181347150259
vegas: 49.5, predictive mean 53.6034506259426, under percentage: 0.35103626943005184, over percentage: 0.6489637305699482
vegas: 53.5, predictive mean 54.36179725149025, under percentage: 0.47668393782383417, over percentage: 0.5233160621761658
vegas: 52.0, predictive mean 54.525014105807934, under percentage: 0.4067357512953368, over percentage: 0.5932642487046632
vegas: 53.5, predictive mean 55.20781933630014, under percentage: 0.4572538860103627, over percentage: 0.5427461139896373
vegas: 54.0, predictive mean 56.09882001245982, under percentage: 0.43134715025906734, over percentage: 0.5686528497409327
vegas: 49.5, predictive mean 54.36226824091943, under percentage: 0.3316062176165803, over percentage: 0.6683937823834197
vegas: 53.0, predictive mean 55.5178607965922, under percentage: 0.39896373056994816, over percentage: 0.6010362694300518
vegas: 53.5, predictive mean 54.59783717949456, under percentage: 0.46632124352331605, over percentage: 0.533678756476684
vegas: 55.0, predictive mean 56.06845550135031, under percentage: 0.45984455958549225, over percentage: 0.5401554404145078
vegas: 53.5, predictive mean 55.65181698402779, under percentage: 0.4119170984455959, over percentage: 0.5880829015544041
vegas: 52.5, predictive mean 55.56986977422596, under percentage: 0.37305699481865284, over percentage: 0.6269430051813472
vegas: 51.0, predictive mean 54.02553202970607, under percentage: 0.41450777202072536, over percentage: 0.5854922279792746
vegas: 54.0, predictive mean 54.9351306192676, under percentage: 0.4727979274611399, over percentage: 0.5272020725388601
vegas: 51.5, predictive mean 54.885065200601986, under percentage: 0.37176165803108807, over percentage: 0.6282383419689119
vegas: 53.0, predictive mean 53.918961118098636, under percentage: 0.4676165803108808, over percentage: 0.5323834196891192
vegas: 50.0, predictive mean 54.625343802945885, under percentage: 0.32642487046632124, over percentage: 0.6735751295336787
vegas: 51.0, predictive mean 55.58324506724497, under percentage: 0.3238341968911917, over percentage: 0.6761658031088082
vegas: 50.0, predictive mean 54.44003570800129, under percentage: 0.327720207253886, over percentage: 0.6722797927461139
vegas: 54.0, predictive mean 56.873506319303345, under percentage: 0.3860103626943005, over percentage: 0.6139896373056994
vegas: 51.0, predictive mean 54.4289666773513, under percentage: 0.35233160621761656, over percentage: 0.6476683937823834
vegas: 55.0, predictive mean 53.768923935770324, under percentage: 0.5505181347150259, over percentage: 0.4494818652849741
vegas: 51.5, predictive mean 55.31305513348488, under percentage: 0.35621761658031087, over percentage: 0.6437823834196891
vegas: 53.0, predictive mean 55.20847563949839, under percentage: 0.42487046632124353, over percentage: 0.5751295336787565
vegas: 53.0, predictive mean 54.74238978109299, under percentage: 0.43911917098445596, over percentage: 0.560880829015544
vegas: 53.5, predictive mean 53.96215133244039, under percentage: 0.4792746113989637, over percentage: 0.5207253886010362
vegas: 51.5, predictive mean 54.358445737576034, under percentage: 0.40025906735751293, over percentage: 0.5997409326424871
vegas: 52.0, predictive mean 54.824989459995194, under percentage: 0.37176165803108807, over percentage: 0.6282383419689119
vegas: 56.0, predictive mean 56.68654748667456, under percentage: 0.47020725388601037, over percentage: 0.5297927461139896
vegas: 54.5, predictive mean 55.575766055694324, under percentage: 0.47150259067357514, over percentage: 0.5284974093264249
vegas: 50.5, predictive mean 54.307557363110526, under percentage: 0.3432642487046632, over percentage: 0.6567357512953368
vegas: 53.0, predictive mean 55.07130212940827, under percentage: 0.4119170984455959, over percentage: 0.5880829015544041
vegas: 52.5, predictive mean 54.639793758650455, under percentage: 0.40414507772020725, over percentage: 0.5958549222797928
vegas: 52.0, predictive mean 54.50656881340013, under percentage: 0.40414507772020725, over percentage: 0.5958549222797928
vegas: 52.5, predictive mean 56.06011897608539, under percentage: 0.37305699481865284, over percentage: 0.6269430051813472
vegas: 49.5, predictive mean 52.98269301188812, under percentage: 0.36528497409326427, over percentage: 0.6347150259067358
vegas: 54.5, predictive mean 54.810352625808456, under percentage: 0.49870466321243523, over percentage: 0.5012953367875648
vegas: 50.5, predictive mean 55.233703787872194, under percentage: 0.30440414507772023, over percentage: 0.6955958549222798
vegas: 51.5, predictive mean 55.04937315926179, under percentage: 0.36917098445595853, over percentage: 0.6308290155440415
vegas: 56.0, predictive mean 54.82913750695644, under percentage: 0.5777202072538861, over percentage: 0.422279792746114
vegas: 53.0, predictive mean 53.523989586143735, under percentage: 0.5116580310880829, over percentage: 0.4883419689119171
vegas: 53.0, predictive mean 54.80734105788716, under percentage: 0.43134715025906734, over percentage: 0.5686528497409327
vegas: 52.0, predictive mean 54.36218650231191, under percentage: 0.41968911917098445, over percentage: 0.5803108808290155
vegas: 56.0, predictive mean 55.03028469835235, under percentage: 0.5647668393782384, over percentage: 0.43523316062176165
vegas: 53.5, predictive mean 54.35323851720555, under percentage: 0.4689119170984456, over percentage: 0.5310880829015544
vegas: 54.5, predictive mean 55.24416525508119, under percentage: 0.47797927461139894, over percentage: 0.522020725388601
vegas: 55.0, predictive mean 53.77382071469006, under percentage: 0.5686528497409327, over percentage: 0.43134715025906734
vegas: 53.0, predictive mean 54.22341606730859, under percentage: 0.4637305699481865, over percentage: 0.5362694300518135
vegas: 55.0, predictive mean 54.52594152492168, under percentage: 0.5259067357512953, over percentage: 0.4740932642487047
vegas: 53.5, predictive mean 55.724041494778454, under percentage: 0.40025906735751293, over percentage: 0.5997409326424871
vegas: 54.0, predictive mean 56.655413498363, under percentage: 0.42487046632124353, over percentage: 0.5751295336787565
vegas: 53.0, predictive mean 54.037964440894875, under percentage: 0.44689119170984454, over percentage: 0.5531088082901554
vegas: 54.5, predictive mean 54.44447264471054, under percentage: 0.5064766839378239, over percentage: 0.49352331606217614
vegas: 54.0, predictive mean 55.009015685680865, under percentage: 0.4689119170984456, over percentage: 0.5310880829015544
vegas: 51.0, predictive mean 53.0789912932885, under percentage: 0.4417098445595855, over percentage: 0.5582901554404145
vegas: 55.5, predictive mean 53.57295808687357, under percentage: 0.5647668393782384, over percentage: 0.43523316062176165
vegas: 48.5, predictive mean 55.4553571808464, under percentage: 0.25777202072538863, over percentage: 0.7422279792746114
vegas: 56.5, predictive mean 55.024050455673006, under percentage: 0.555699481865285, over percentage: 0.44430051813471505
vegas: 52.0, predictive mean 53.6697777071891, under percentage: 0.44041450777202074, over percentage: 0.5595854922279793
vegas: 52.5, predictive mean 55.38478423876543, under percentage: 0.38860103626943004, over percentage: 0.6113989637305699
vegas: 52.0, predictive mean 54.329821788619014, under percentage: 0.40803108808290156, over percentage: 0.5919689119170984
vegas: 56.0, predictive mean 53.04291261281188, under percentage: 0.6049222797927462, over percentage: 0.3950777202072539
vegas: 56.5, predictive mean 54.01467304370906, under percentage: 0.6152849740932642, over percentage: 0.38471502590673573
vegas: 51.0, predictive mean 55.006525456002805, under percentage: 0.35751295336787564, over percentage: 0.6424870466321243
vegas: 49.5, predictive mean 54.35349993177589, under percentage: 0.3160621761658031, over percentage: 0.6839378238341969
vegas: 50.5, predictive mean 53.82897585131718, under percentage: 0.36787564766839376, over percentage: 0.6321243523316062
vegas: 53.0, predictive mean 53.936737895954465, under percentage: 0.4689119170984456, over percentage: 0.5310880829015544
vegas: 54.0, predictive mean 54.725137770709644, under percentage: 0.47150259067357514, over percentage: 0.5284974093264249
vegas: 54.5, predictive mean 53.92494799414041, under percentage: 0.5505181347150259, over percentage: 0.4494818652849741
vegas: 49.5, predictive mean 54.50028007551603, under percentage: 0.31088082901554404, over percentage: 0.689119170984456
vegas: 54.0, predictive mean 55.53577128902061, under percentage: 0.4689119170984456, over percentage: 0.5310880829015544
vegas: 53.0, predictive mean 54.4506721276083, under percentage: 0.4430051813471503, over percentage: 0.5569948186528497
vegas: 52.5, predictive mean 54.69151172778483, under percentage: 0.40803108808290156, over percentage: 0.5919689119170984
vegas: 52.5, predictive mean 55.348144642104664, under percentage: 0.38471502590673573, over percentage: 0.6152849740932642
vegas: 50.0, predictive mean 56.30351214411215, under percentage: 0.2603626943005181, over percentage: 0.7396373056994818
vegas: 50.5, predictive mean 55.25539649821596, under percentage: 0.3121761658031088, over percentage: 0.6878238341968912
vegas: 50.5, predictive mean 53.60365431881612, under percentage: 0.38082901554404147, over percentage: 0.6191709844559585
vegas: 57.5, predictive mean 56.07239133713097, under percentage: 0.5790155440414507, over percentage: 0.4209844559585492
vegas: 51.0, predictive mean 56.46902880767268, under percentage: 0.29015544041450775, over percentage: 0.7098445595854922
vegas: 56.5, predictive mean 52.299949938606275, under percentage: 0.667098445595855, over percentage: 0.3329015544041451
vegas: 53.0, predictive mean 54.733796325951744, under percentage: 0.4481865284974093, over percentage: 0.5518134715025906
vegas: 52.0, predictive mean 53.68559217868134, under percentage: 0.4261658031088083, over percentage: 0.5738341968911918
vegas: 52.0, predictive mean 54.377924629431305, under percentage: 0.4261658031088083, over percentage: 0.5738341968911918
vegas: 56.0, predictive mean 55.19265187409813, under percentage: 0.5466321243523317, over percentage: 0.4533678756476684
vegas: 53.0, predictive mean 54.25424071303479, under percentage: 0.4533678756476684, over percentage: 0.5466321243523317
vegas: 52.5, predictive mean 55.41785533338991, under percentage: 0.38860103626943004, over percentage: 0.6113989637305699
vegas: 53.0, predictive mean 54.417542935532886, under percentage: 0.4533678756476684, over percentage: 0.5466321243523317
vegas: 52.0, predictive mean 54.06892905361949, under percentage: 0.4365284974093264, over percentage: 0.5634715025906736
vegas: 56.5, predictive mean 53.653164573412276, under percentage: 0.6282383419689119, over percentage: 0.37176165803108807
vegas: 49.5, predictive mean 54.46271771705454, under percentage: 0.30569948186528495, over percentage: 0.694300518134715
vegas: 49.0, predictive mean 56.204360670163524, under percentage: 0.24093264248704663, over percentage: 0.7590673575129534
vegas: 52.5, predictive mean 53.7613823342308, under percentage: 0.4430051813471503, over percentage: 0.5569948186528497
vegas: 52.5, predictive mean 54.22146167174975, under percentage: 0.40932642487046633, over percentage: 0.5906735751295337
vegas: 54.0, predictive mean 55.54185488359713, under percentage: 0.4417098445595855, over percentage: 0.5582901554404145
vegas: 52.5, predictive mean 55.04746981469823, under percentage: 0.4209844559585492, over percentage: 0.5790155440414507
vegas: 55.5, predictive mean 54.665159451802346, under percentage: 0.5310880829015544, over percentage: 0.4689119170984456
vegas: 55.0, predictive mean 55.609046570540656, under percentage: 0.4792746113989637, over percentage: 0.5207253886010362
vegas: 51.5, predictive mean 53.98404145794296, under percentage: 0.40414507772020725, over percentage: 0.5958549222797928
vegas: 53.0, predictive mean 54.39713905037917, under percentage: 0.4676165803108808, over percentage: 0.5323834196891192
vegas: 51.5, predictive mean 54.72139058868128, under percentage: 0.35103626943005184, over percentage: 0.6489637305699482
vegas: 51.5, predictive mean 53.322012117616914, under percentage: 0.4274611398963731, over percentage: 0.572538860103627
vegas: 48.5, predictive mean 54.45575721123076, under percentage: 0.27461139896373055, over percentage: 0.7253886010362695
vegas: 56.5, predictive mean 54.29980417342458, under percentage: 0.5997409326424871, over percentage: 0.40025906735751293
vegas: 49.0, predictive mean 55.237818597714366, under percentage: 0.25647668393782386, over percentage: 0.7435233160621761
vegas: 52.0, predictive mean 53.99955146611563, under percentage: 0.4339378238341969, over percentage: 0.5660621761658031
vegas: 55.0, predictive mean 55.88419983557925, under percentage: 0.4844559585492228, over percentage: 0.5155440414507773
vegas: 53.0, predictive mean 55.0022551125032, under percentage: 0.4106217616580311, over percentage: 0.5893782383419689
vegas: 50.0, predictive mean 53.99268028810302, under percentage: 0.344559585492228, over percentage: 0.655440414507772
vegas: 51.0, predictive mean 55.256310592976305, under percentage: 0.3471502590673575, over percentage: 0.6528497409326425
vegas: 51.5, predictive mean 54.914957764885045, under percentage: 0.35233160621761656, over percentage: 0.6476683937823834
vegas: 58.5, predictive mean 54.25541299268903, under percentage: 0.6917098445595855, over percentage: 0.3082901554404145
vegas: 52.5, predictive mean 56.28639172478041, under percentage: 0.36658031088082904, over percentage: 0.633419689119171
vegas: 53.0, predictive mean 56.761976714011034, under percentage: 0.3626943005181347, over percentage: 0.6373056994818653
vegas: 51.5, predictive mean 54.06066818332033, under percentage: 0.4067357512953368, over percentage: 0.5932642487046632
vegas: 53.5, predictive mean 54.71961337705599, under percentage: 0.45595854922279794, over percentage: 0.5440414507772021
vegas: 52.5, predictive mean 55.28504249737232, under percentage: 0.38860103626943004, over percentage: 0.6113989637305699
vegas: 54.0, predictive mean 53.91202745700033, under percentage: 0.5207253886010362, over percentage: 0.4792746113989637
vegas: 50.0, predictive mean 54.550431378310186, under percentage: 0.3393782383419689, over percentage: 0.6606217616580311
vegas: 52.5, predictive mean 54.22265236140513, under percentage: 0.4494818652849741, over percentage: 0.5505181347150259
vegas: 53.0, predictive mean 55.810392910117905, under percentage: 0.3898963730569948, over percentage: 0.6101036269430051
vegas: 53.5, predictive mean 54.96298999662554, under percentage: 0.4326424870466321, over percentage: 0.5673575129533679
vegas: 52.5, predictive mean 54.783794367837274, under percentage: 0.3950777202072539, over percentage: 0.6049222797927462
vegas: 56.0, predictive mean 54.74874992672181, under percentage: 0.5492227979274611, over percentage: 0.45077720207253885
vegas: 56.0, predictive mean 53.93955855850743, under percentage: 0.5971502590673575, over percentage: 0.4028497409326425
vegas: 51.5, predictive mean 53.70279250950925, under percentage: 0.41968911917098445, over percentage: 0.5803108808290155
vegas: 54.5, predictive mean 53.810590222740274, under percentage: 0.5323834196891192, over percentage: 0.4676165803108808
vegas: 54.5, predictive mean 55.679096076421644, under percentage: 0.47150259067357514, over percentage: 0.5284974093264249
vegas: 52.5, predictive mean 54.94867117939433, under percentage: 0.39248704663212436, over percentage: 0.6075129533678757
vegas: 54.0, predictive mean 53.77823390370653, under percentage: 0.4948186528497409, over percentage: 0.5051813471502591
vegas: 51.5, predictive mean 54.69554914884181, under percentage: 0.4067357512953368, over percentage: 0.5932642487046632
vegas: 55.5, predictive mean 55.44435788845565, under percentage: 0.5155440414507773, over percentage: 0.4844559585492228
vegas: 52.5, predictive mean 54.79494789543458, under percentage: 0.41321243523316065, over percentage: 0.5867875647668394
vegas: 55.5, predictive mean 55.26465197854109, under percentage: 0.5246113989637305, over percentage: 0.47538860103626945
vegas: 51.5, predictive mean 54.925677762627785, under percentage: 0.3639896373056995, over percentage: 0.6360103626943006
vegas: 54.0, predictive mean 53.792078903274856, under percentage: 0.5064766839378239, over percentage: 0.49352331606217614
vegas: 52.0, predictive mean 55.835608652678005, under percentage: 0.3484455958549223, over percentage: 0.6515544041450777
vegas: 52.0, predictive mean 53.940615265613864, under percentage: 0.45077720207253885, over percentage: 0.5492227979274611
vegas: 53.0, predictive mean 55.43254269374157, under percentage: 0.4015544041450777, over percentage: 0.5984455958549223
vegas: 50.0, predictive mean 55.238448111181334, under percentage: 0.31476683937823835, over percentage: 0.6852331606217616
vegas: 51.5, predictive mean 53.42060607483266, under percentage: 0.4339378238341969, over percentage: 0.5660621761658031
vegas: 55.0, predictive mean 53.866211433004224, under percentage: 0.5323834196891192, over percentage: 0.4676165803108808
vegas: 49.0, predictive mean 53.89669270740379, under percentage: 0.3134715025906736, over percentage: 0.6865284974093264
vegas: 52.0, predictive mean 54.26270689046554, under percentage: 0.40803108808290156, over percentage: 0.5919689119170984
vegas: 53.0, predictive mean 53.98036056576669, under percentage: 0.45077720207253885, over percentage: 0.5492227979274611
vegas: 56.5, predictive mean 54.283468991487695, under percentage: 0.6113989637305699, over percentage: 0.38860103626943004
vegas: 54.5, predictive mean 53.8682764558497, under percentage: 0.5375647668393783, over percentage: 0.46243523316062174
vegas: 54.5, predictive mean 54.1906929997119, under percentage: 0.5310880829015544, over percentage: 0.4689119170984456
vegas: 54.5, predictive mean 54.02249818010562, under percentage: 0.5233160621761658, over percentage: 0.47668393782383417
vegas: 55.0, predictive mean 54.7610568604233, under percentage: 0.5284974093264249, over percentage: 0.47150259067357514
vegas: 52.5, predictive mean 55.85118887434606, under percentage: 0.3950777202072539, over percentage: 0.6049222797927462
vegas: 55.0, predictive mean 55.941243099062135, under percentage: 0.48704663212435234, over percentage: 0.5129533678756477
vegas: 55.5, predictive mean 55.707823338607746, under percentage: 0.5012953367875648, over percentage: 0.49870466321243523
vegas: 54.0, predictive mean 53.874588007447144, under percentage: 0.5181347150259067, over percentage: 0.48186528497409326
